.,Number,Week,Date,Top,User,count,online,Log,R8,R1,T,Y
,225,23,09.06.2022,event schema,Ivan Shevtsov,,14,,,,,
,226,23,10.06.2022,Offline event,,5,,,,,,
,227,24,16.06.2022,h2o,Andriy Riy,,18,,,,,
,228,25,23.06.2022,Caffeine + Ehcache,Jaroslav Mazurak,,14,,,,,
,229,26,30.06.2022,Spring for GraphQL,Serhii Petrenko,,12,,,,,
,230,27,07.07.2022,Tools overview,Ivan Verhun,,25,,,,,
,,28,14.07.2022,liquebase,Roman Kniazevych,,8,,,,,
,231,29,21.07.2022,liquebase,Roman Kniazevych,,8,,,,,
,232,30,28.07.2022,virsh(libvirt),Yuriy Tereshchuk,,7,,,,,
,233,31,04.08.2022,virsh(libvirt) part 2,Yuriy Tereshchuk,,8,,,,,
,234,32,11.08.2022,10m virtual threads,Ihor Banadiga,,8,,,,,
,235,33,18.08.2022,Spock,Oleksandr Belinskyi ,,10,,,,,
,236,34,25.08.2022,Kubebuilder,Sergii Bishyr,,9,,,,,
,237,35,01.09.2022,Regular expressions,Maks Chornyi,,15,,,,,
,238,36,08.09.2022,Offline event,,2,,,,,,
,239,37,15.09.2022,Reactive Systems In Java,Michael Kami,,11,,,,,
,240,38,22.09.2022,java,Oleh Melnyk,,17,,,,,
,241,39,29.09.2022,Awaitility,Jaroslav Mazurak,,11,,,,,
,242,40,06.10.2022,Data schema evolution,Ivan Shevtsov,,11,,,,,
,243,41,13.10.2022,argoCD,Ivan Shevtsov,,9,,,,,
,244,42,20.10.2022,JetBrains Fleet,Ihor Didyk ,,12,,,,,
,245,43,27.10.2022,Publishing a Maven artifact to Github Packages,Serhii Petrenko,,6,,,,,
,246,44,03.11.2022,Managing VMs with virsh. libvirt,Yuriy Tereshchuk,,8,,,,,
,247,45,10.11.2022,AWS CloudFormation,Yuriy Stakhniak,,10,,,,,
,248,46,17.11.2022,google tink,Jaroslav Mazurak,,6,,,,,
,249,47,24.11.2022,spring boot 3,Oleh Melnyk,,17,,,,,
,250,48,01.12.2022,Offline event,,2,,,,,,
,251,49,08.12.2022,Testing in Reactive Systems,Michael Kami,,5,,,,,
,252,50,15.12.2022,Amazon Cognito,Dmytro Khonko,,9,,,,,
,253,51,22.12.2022,Unix commands,Igor Cherhavyy⁩ʼ,,7,,,,,
,254,52,29.12.2022,javaclub summary / java,Ivan Verhun,,5,,,,,
,255,2,12.01.2023,snyk,Ihor Didyk ,,14,,,,,
,256,3,19.01.2023,Test & containers,Ihor Banadiga,,10,,,,,
,257,4,26.01.2023,Advertising technology,Oleksii Milovskyi,,4,,,,,
,258,5,02.02.2023,Spring Security ACL.,Andriy Riy,,18,,,,,
,259,6,09.02.2023,Spring Cloud Config,Oleksandr Belinskyi ,,11,,,,,
,260,7,16.02.2023,Database Rider,Roman Kniazevych,,9,,,,,
,261,8,23.02.2023,C++ Lib,Michael Kami,,8,,,,,
,262,9,02.03.2023,UI/UX,,,20,,,,,
,263,10,09.03.2023,JavaClub 6 year (Offline event),,9,,,,,,
,264,11,16.03.2023,Spring Java Format,Ivan Shevtsov,,8,,,,,
,265,12,23.03.2023,Java 20,Oleh Melnyk,,11,,,,,
,266,13,30.03.2023,GraalVM,Serhii Petrenko,,12,,,,,
,267,14,06.04.2023,Kaitai,Yuriy Tereshchuk,,8,,,,,
,268,15,13.04.2023,Glue,Yuriy Stakhniak,,12,,,,,
,269,16,20.04.2023,Apple Pay,Olesia Parashchak,,14,,,,,
,270,17,27.04.2023,JPAsteramer,Jaroslav Mazurak,,9,,,,,
,271,18,04.05.2023,Docker image,Ihor Banadiga,,10,,,,,
,272,19,11.05.2023,AWS Step Functions,Oleksii Milovskyi,,7,,,,,
,273,20,18.05.2023,Offline event,,4,,,,,,
,274,21,25.05.2023,Telegram bot on java,Ihor Didyk ,,6,,,,,
,275,22,01.06.2023,OpenRewrite,Ivan Shevtsov,,8,,,,,
,276,23,08.06.2023,Resilience paterns ,Oleksandr Belinskyi ,,7,,,,,
,277,24,15.06.2023,Multitenancy in Hibernate,Andriy Riy,,13,,,,,
,278,25,22.06.2023,WebAssembly,Sergii Bishyr,,6,,,,,
,279,26,29.06.2023,PlantUML Generator,Roman Kniazevych,,3,,,,,
,280,27,06.07.2023,Indexing database,Michael Kami,,5,,,,,
,281,28,13.07.2023,3D Print,Ivan Verhun,,17,,,,,
,282,29,20.07.2023,Java Memory Model,Ivan Shevtsov,,5,,,,,
,283,30,27.07.2023,Java ByteCode,Ivan Shevtsov,,8,,,,,
,284,31,03.08.2023,Apache Phoenix,Yuriy Stakhniak,,9,,,,,
,285,32,10.08.2023,Offline event,,9,,,,,,
,286,33,17.08.2023,k6,Ihor Banadiga,,10,,*,*,*,*
,287,35,31.08.2023,PASETO,Ihor Didyk ,,6,,*,*,*,*
,288,36,07.09.2023,Automatic release in GitHub,Oleksii Milovskyi,,11,,*,*,*,*
,289,37,14.09.2023,[Dropwizard] Metrics,Jaroslav Mazurak,,6,,*,*,*,*
,290,38,21.09.2023,Java 21 updates,Oleh Melnyk,,14,,*,*,*,*
,291,39,28.09.2023,"Java, embedded TCL",Yuriy Tereshchuk,,14,,*,*,*,*
,292,40,05.10.2023,JUnit Rules,Ihor Banadiga,,,,*,*,*,*
,293,41,12.10.2023,Kustomize,Sergii Bishyr,,8,,*,*,*,*
,294,42,19.10.2023,virtual threads witth springboot app,Roman Kniazevych,,10,,*,*,*,*
,295,43,26.10.2023,"Java EE, Spring framework comparison",Michael Kami,,8,,*,*,*,*
,296,44,02.11.2023,Offline event,,4,,,,,,
,297,45,09.11.2023,Two databases and one application,Ihor Banadiga,,12,,*,*,*,*
,298,46,16.11.2023,Distributed tracing with Spring Cloud Sleuth,Oleksandr Belinskyi,,9,,*,*,*,*
,299,47,23.11.2023,What is new in Hibernate 6,Serhii Petrenko,,9,,*,*,*,*
,300,48,30.11.2023,Stream the result of a Query execution,Jaroslav Mazurak,,11,,*,*,*,*
,301,49,07.12.2023,JOOQ,Andriy Riy,,11,,*,*,*,*
,302,50,14.12.2023,Spring boot news,Ihor Didyk ,,8,,*,*,*,*
,303,51,21.12.2023,27.11,Ivan Verhun,,14,,*,*,,*
,,52,28.12.2023,Day off,,,,,,,,
,,1,04.01.2024,Day off,,,,,,,,
,304,2,11.01.2024,invokespecial/invokevirtual/invokeinterface,Ivan Shevtsov,,12,,*,*,*,*
,305,3,18.01.2024,MongoCK,Dmytro Khonko,,14,,*,*,*,*
,306,4,25.01.2024,IFTTT,Ihor Banadiga,,9,,*,*,*,*
,307,5,01.02.2024,Perceptual Hashing vs Cryptographic Hashing,Oleksii Milovskyi,,8,,*,*,*,*
,308,6,08.02.2024,questdb,Roman Kniazevych,,9,,*,*,*,*
,309,7,15.02.2024,Exception Handling in JAVA Spring,Michael Kami,,10,,*,*,*,*
,310,8,22.02.2024,PostgreSQL store,Oleksandr Belinskyi,,12,,*,*,*,*
,311,9,29.02.2024,100% guarantee (not) to become an itishnik in 2024,Yuriy Stakhniak,,11,,*,*,*,*
,312,10,07.03.2024,JavaClub 7 year (Offline event),,6,,,,,,
,313,11,14.03.2024,Chaos Mesh,Sergii Bishyr,,9,,*,*,*,*
,314,12,21.03.2024,java 22,Oleh Melnyk,,10,,*,*,*,*
,315,13,28.03.2024,spring AI,Serhii Petrenko,,8,,*,*,*,*
,316,14,04.04.2024,Avaje http client,Jaroslav Mazurak,,8,,*,*,*,*
,317,15,11.04.2024,Spring Boot Actuator,Andriy Riy,,10,,*,*,*,*
,318,16,18.04.2024,Security Testing and Vulnerability,Ihor Didyk ,,10,,*,*,*,*
,319,17,25.04.2024,pkl,Ivan Shevtsov,,7,,*,*,*,*
,320,18,02.05.2024,DTO Testing,Ihor Banadiga,,6,,*,*,*,*
,321,19,09.05.2024,Offline event,,5,,,,,,
,322,20,16.05.2024,"Web security SOP, CORS, CSRF",Michael Kami,,12,,*,*,*,*
,323,21,23.05.2024,WildFly,Ivan Verhun,,11,,*,*,*,*
,324,22,30.05.2024,GitHub Copilot,Ihor Banadiga,,5,,*,*,*,*
,325,23,06.06.2024,mirrors,Roman Kniazevych,,8,,*,*,*,*
,326,24,13.06.2024,Quantum computing,Ivan Verhun,,10,,*,*,*,*
,327,25,20.06.2024,Criteria API,Volodymyr Yastrubchak,,10,,*,*,*,*
,328,26,27.06.2024,Hasura,Ivan Shevtsov,,14,,*,*,*,*
,329,27,04.07.2024,Eureka dsicovery service,Oleksandr Belinskyi,,7,,*,*,*,*
,330,28,11.07.2024,Intro to GenAI with ChatGPT,Serhii Petrenko,,10,,*,*,*,*
,331,29,18.07.2024,Light-4J,Sergii Bishyr,,14,,*,*,*,*
,332,30,25.07.2024,Spring Batch,Jaroslav Mazurak,,9,,*,*,*,*
,333,31,01.08.2024,Polyglot programming with graalVM,Ihor Didyk ,,,,*,*,*,*
,334,32,08.08.2024,Offline event,,5,,,,,,
,335,33,15.08.2024,Locks in hibernate,Andriy Riy,,1,,*,*,*,*
,336,34,22.08.2024,OpenGL,Michael Kami,,6,,*,*,*,*
,337,35,29.08.2024,Local Sensitive Hashing,Oleksii Milovskyi,,4,,*,*,*,*
,338,36,05.09.2024,Google function,Ihor Banadiga,,7,,*,*,*,*
,339,37,12.09.2024,Spring for GraphQL,Volodymyr Kurylo,,12,,*,*,*,*
,340,38,19.09.2024,java 23,Oleh Melnyk,,6,,*,*,*,*
,341,39,26.09.2024,httpie,Roman Kniazevych,,9,,*,*,*,*
,342,40,03.10.2024,blaze-persistence,Volodymyr Yastrubchak,,8,,*,*,*,*
,343,41,10.10.2024,GitHub workflow,Ihor Banadiga,,3,,*,*,*,*
,344,42,17.10.2024,load balancer,Oleksandr Belinskyi,,6,,*,*,*,*
,345,43,24.10.2024,Aws cdk + LocalStack,Yuriy Stakhniak,,5,,*,*,*,*
,346,44,31.10.2024,Apache flink,Ivan Shevtsov,,9,,*,*,*,*
,347,45,07.11.2024,htmx,Serhii Petrenko,,7,,*,*,*,*
,348,46,14.11.2024,Offline event,,,1,,,,,
,349,47,21.11.2024,jqwik,Ivan Verhun,,9,,*,*,*,*
,350,48,28.11.2024,k8s manifest generation,Ihor Didyk,,6,,*,*,*,.
,351,49,05.12.2024,,Jaroslav Mazurak,,5,,*,*,*,.
,352,50,12.12.2024,,Sergii Bishyr,,,,*,*,,.
,353,51,19.12.2024,,Ivan Verhun,,,,*,*,,.
,,52,26.12.2024,Day off,,,,,,,,
,,1,02.01.2025,Day off,,,,,,,,
,,2,09.01.2025,Day off,,,,,,,,
,354,3,16.01.2025,,Andriy Riy,,,,*,*,,.
,355,4,23.01.2025,,Michael Kami,,,,*,*,,.
,356,5,30.01.2025,,Roman Kniazevych,,,,*,*,,.
,357,6,06.02.2025,,Volodymyr Yastrubchak,,,,*,*,,.
,358,7,13.02.2025,,Oleksandr Belinskyi,,,,*,*,,.
,359,8,20.02.2025,,Serhii Petrenko,,,,,,,.
,360,9,27.02.2025,,Yuriy Stakhniak,,,,,,,.
,361,10,06.03.2025,JavaClub 8 year (Offline event),,,,,,,,
,362,11,13.03.2025,,Sergii Bishyr,,,,,,,.
,363,12,20.03.2025,java 24,Oleh Melnyk,,,,,,,.
,364,13,27.03.2025,,? Jaroslav Mazurak,,,,,,,.
,365,14,03.04.2025,,* Ivan Verhun,,,,,,,.
,366,15,10.04.2025,,* Ivan Shevtsov,,,,,,,.
,367,16,17.04.2025,,* Andriy Riy,,,,,,,.
,368,17,24.04.2025,,* Michael Kami,,,,,,,.
,,18,01.05.2025,Day off,,,,,,,,
,,19,08.05.2025,Day off,,,,,,,,
,369,20,15.05.2025,Offline event,,,,,,,,
,370,21,22.05.2025,,* Roman Kniazevych,,,,,,,
,371,22,29.05.2025,,* Ihor Didyk,,,,,,,
,372,23,05.06.2025,,* Volodymyr Yastrubchak,,,,,,,
,373,24,12.06.2025,,* Oleksandr Belinskyi,,,,,,,
,374,25,19.06.2025,,* Serhii Petrenko,,,,,,,
,375,26,26.06.2025,,* Yuriy Stakhniak,,,,,,,
,376,27,03.07.2025,,* Sergii Bishyr,,,,,,,
,377,28,10.07.2025,,* Jaroslav Mazurak,,,,,,,
,378,29,17.07.2025,,,,,,,,,
,379,30,24.07.2025,,,,,,,,,
,380,31,31.07.2025,,,,,,,,,
,381,32,07.08.2025,Offline event,,,,,,,,
,382,33,14.08.2025,,,,,,,,,
,383,34,21.08.2025,,,,,,,,,
,384,35,28.08.2025,,,,,,,,,
,385,36,04.09.2025,,,,,,,,,
,386,37,11.09.2025,,,,,,,,,
,387,38,18.09.2025,java 25 lts,Oleh Melnyk,,,,,,,
,388,39,25.09.2025,,,,,,,,,
,389,40,02.10.2025,,,,,,,,,
,390,41,09.10.2025,,,,,,,,,
,391,42,16.10.2025,,,,,,,,,
,392,43,23.10.2025,,,,,,,,,
,393,44,30.10.2025,,,,,,,,,
,394,45,06.11.2025,Offline event,,,,,,,,
,395,46,13.11.2025,,,,,,,,,
,396,47,20.11.2025,,,,,,,,,
,397,48,27.11.2025,,,,,,,,,
,398,49,04.12.2025,,,,,,,,,
,399,50,11.12.2025,,,,,,,,,
,400,51,18.12.2025,,Ihor Banadiga,,,,,,,
,,52,25.12.2025,Day off,,,,,,,,
,,1,01.01.2026,Day off,,,,,,,,
,,2,08.01.2026,Day off,,,,,,,,
,400,3,15.01.2026,,,,,,,,,
,401,4,22.01.2026,,,,,,,,,
,402,5,29.01.2026,,,,,,,,,
,403,6,05.02.2026,,,,,,,,,
,404,7,12.02.2026,,,,,,,,,
,405,8,19.02.2026,,,,,,,,,
,406,9,26.02.2026,,,,,,,,,
,407,10,05.03.2026,JavaClub 8 year (Offline event),,,,,,,,
,408,11,12.03.2026,,,,,,,,,
,409,12,19.03.2026,java 26,Oleh Melnyk,,,,,,,
,410,13,26.03.2026,,,,,,,,,
,411,14,02.04.2026,,,,,,,,,
,412,15,09.04.2026,,,,,,,,,
,413,16,16.04.2026,,,,,,,,,
,414,17,23.04.2026,,,,,,,,,
,415,18,30.04.2026,,,,,,,,,
,416,19,07.05.2026,Offline event,,,,,,,,
,417,20,14.05.2026,,,,,,,,,
,418,21,21.05.2026,,,,,,,,,
,419,22,28.05.2026,,,,,,,,,
,420,23,04.06.2026,,,,,,,,,
,421,24,11.06.2026,,,,,,,,,
,422,25,18.06.2026,,,,,,,,,
,423,26,25.06.2026,,,,,,,,,
,424,27,02.07.2026,,,,,,,,,
,425,28,09.07.2026,,,,,,,,,
,426,29,16.07.2026,,,,,,,,,
,427,30,23.07.2026,,,,,,,,,
,428,31,30.07.2026,,,,,,,,,
,429,32,06.08.2026,Offline event,,,,,,,,
,430,33,13.08.2026,,,,,,,,,
,431,34,20.08.2026,,,,,,,,,
,432,35,27.08.2026,,,,,,,,,
,433,36,03.09.2026,,,,,,,,,
,434,37,10.09.2026,,,,,,,,,
,435,38,17.09.2026,java 27,Oleh Melnyk,,,,,,,
,436,39,24.09.2026,,,,,,,,,
,,40,01.10.2026,Day off,,,,,,,,
,437,41,08.10.2026,,,,,,,,,
,438,42,15.10.2026,,,,,,,,,
,439,43,22.10.2026,,,,,,,,,
,440,44,29.10.2026,,,,,,,,,
,441,45,05.11.2026,Offline event,,,,,,,,
,442,46,12.11.2026,,,,,,,,,
,443,47,19.11.2026,,,,,,,,,
,444,48,26.11.2026,,,,,,,,,
,445,49,03.12.2026,,,,,,,,,
,446,50,10.12.2026,,,,,,,,,
,447,51,17.12.2026,,,,,,,,,
,,52,24.12.2026,Day off,,,,,,,,
,,53,31.12.2026,Day off,,,,,,,,
,,1,07.01.2027,Day off,,,,,,,,
,449,2,14.01.2027,,,,,,,,,
,450,3,21.01.2027,,,,,,,,,