layout,title,image,tags,date,video
post,Event#330 Intro to GenAI with ChatGPT by Serhii Petrenko,/images/feed.jpg,"['GenAI', 'ChatGPT']",2024-07-08 12:52:48 +0000,6X9MyiQccYU
post,Event#210 Contract testing with Pact,/images/default.jpg,"['Pact', 'Contract testing', 'Testing']",2021-11-29 18:16:23 +0000,B7fHE5IUdvE
post,Event#103 Istio,/images/default.jpg,"['Istio', 'Coding']",2019-03-25 15:21:00 +0200,
post,Event#270 JPAsteramer,/images/feed.jpg,['JPAsteramer'],2023-04-24 14:29:19 +0000,_v0cwoJTfBA
post,Event#186 Hibernate Search,/images/default.jpg,"['HibernateSearch', 'Hibernate', 'Search']",2021-06-07 18:20:46 +0000,VtMhNx2ctQ4
post,Event#236 Kubebuilder,/images/feed.jpg,"['Kuberenetes', 'Operator', 'DevOps', 'Cloud-Native']",2022-08-22 14:05:58 +0000,dl926OptxrM
post,Event#238 Offline event,/images/feed.jpg,['Offline'],2022-09-06 11:10:22 +0000,
post,Event#217 Spring Boot Micrometer and Actuator,/images/feed.jpg,"['Metrics', 'Spring', 'Spring Boot', 'Actuator', 'Micrometer', 'Observability']",2022-01-24 16:15:37 +0000,_Nk2Gv5AGqQ
post,No Java Club this week,/images/default.jpg,['Announcement'],2019-07-29 17:47:00 +0200,
post,Event#178 Spring Integration,/images/default.jpg,"['Spring', 'Integration']",2021-04-14 06:53:28 +0000,z6CG_mF9vQs
post,Event#282 Java Memory Model,/images/feed.jpg,['JMM'],2023-07-17 14:19:53 +0000,OVEfg7L2y6Y
post,Event#109 Dagger Practice,/images/default.jpg,['Dagger'],2019-05-13 16:38:00 +0200,
post,Event#243 Data schema evolution,/images/feed.jpg,"['Protobuf', 'Avro']",2022-10-10 18:09:09 +0000,4DOyQ2p9x0Y
post,Event#61 JUnit 5 coding battle Summary,/images/default.jpg,"['Testing', 'JUnit']",2018-05-24 13:09:00 +0200,
post,Event#160 GitHub Actions,/images/default.jpg,"['GitHub', 'GitHub Actions', 'CICD', 'Video']",2020-12-01 10:53:00 +0200,tvqt9PkTF8w
post,Event#46 Spring 5,/images/default.png,"['Spring5', 'Coding']",2018-01-30 16:30:00 +0200,
post,Event#87 DevoxUa follow-up,/images/default.jpg,"['DevOxx Ukraine', 'Conference']",2018-11-26 16:27:00 +0200,
post,Event#177 Spring Cloud Contract,/images/default.jpg,"['Spring', 'Cloud', 'Spring Cloud Contract', 'Testing']",2021-04-05 16:10:16 +0000,Ye8EN8FW4-8
post,Event#114 Knative,/images/default.jpg,['Knative'],2019-06-19 15:43:00 +0200,
post,Event#183 Nimbus JOSE,/images/default.jpg,['Nimbus JOSE'],2021-05-18 12:03:55 +0000,bw02tiAiT3Y
post,Event#283 Java ByteCode,/images/feed.jpg,"['JVM', 'Bytecode']",2023-07-24 18:28:14 +0000,AeMygytNxKU
post,Event#49 HTTP2,/images/default.jpg,"['Http2', 'Intro']",2018-02-20 16:47:00 +0200,
post,Event#202 JBehave,/images/default.jpg,['JBehave'],2021-09-29 18:59:44 +0000,q37g5N_M1B4
post,Event#223 Keycloak,/images/feed.jpg,['Keycloak'],2022-05-23 14:12:23 +0000,y7ANhhprMj0
post,Event#147 JavaDay Lviv,/images/default.jpg,"['Java', 'JavaDay', 'Conference']",2020-02-17 16:17:00 +0200,
post,Event#317 Spring Boot Actuator,/images/feed.jpg,"['spring', 'spring boot', 'actuator', 'monitoring', 'tools', 'frameworks']",2024-04-09 08:39:46 +0000,EPofdr6Y5DE
post,Event#108 JEEConf 2019,/images/default.jpg,"['JEEConf', 'Conference']",2019-04-30 19:10:00 +0200,
post,Event#266 GraalVM,/images/feed.jpg,['GraalVM'],2023-03-27 14:14:48 +0000,TMwMyTckMA0
post,Event#148 jOOQ,/images/default.jpg,"['Jooq', 'Persistance']",2020-02-24 16:7:00 +0200,
post,Event#346 Apache flink by Ivan Shevtsov,/images/feed.jpg,"['Flink', 'Apache']",2024-10-29 12:46:35 +0000,fGOrUul1LlQ
post,Event#280 Indexing database,/images/feed.jpg,"['database', 'index', 'performance', 'sql']",2023-07-03 14:04:50 +0000,d-frKj_Oltk
post,Event#230 Tools overview,/images/feed.jpg,"['Tools', 'Productivity']",2022-07-05 18:06:06 +0000,yPnzq3QbNzc
post,Event#167 API Gateway,/images/default.jpg,"['API Gateway', 'Spring']",2021-02-02 19:04:47 +0000,X2K6_0FFPMI
post,Event#221 Java 18,/images/feed.jpg,['Java'],2022-05-10 09:30:36 +0000,TqWwKWmIBdo
post,Announcement,/images/default.jpg,['Announcement'],2020-03-17 18:20:00 +0200,
post,Event#61 JUnit 5 coding battle,/images/default.jpg,"['JUnit', 'Testing', 'Coding']",2018-05-21 16:07:00 +0200,
post,Cyber-defense vacation,/images/feed.jpg,"['StopRussia', 'StopRussianAggression', 'RussiaInvadedUkraine', 'RussiaInvadesUkraine']",2022-03-01 16:43:08 +0000,
post,Event#331 Light-4J by Sergii Bishyr,/images/feed.jpg,"['Java', 'Rest', 'Framework', 'Lightweight']",2024-07-16 12:17:51 +0000,MKHAPPiHTkg
post,Event#231 Liquibase,/images/feed.jpg,['Liquibase'],2022-07-13 11:24:27 +0000,schWwMPPX-A
post,Event#172 Blockchain,/images/default.jpg,['Blockchain'],2021-03-10 15:32:09 +0000,9tsit6fgILI
post,Event#80 AWS Lambda coding session 4 summary,/images/default.jpg,"['SNS', 'AWS Lambda', 'AWS', 'Summary']",2018-10-11 15:36:00 +0200,
post,Event#45 Spring 5,/images/default.png,"['Spring5', 'Intro']",2018-01-23 16:30:00 +0200,
post,Event#295 Java EE to Spring framework comparison,/images/feed.jpg,"['JavaEE', 'Jakarta', 'SpringFramework']",2023-10-26 16:50:09 +0000,8VnXVis8X6M
post,Event#86 Axon Framework Coding Summary,/images/default.jpg,"['Coding', 'CQRS', 'Axon']",2018-11-22 11:24:00 +0200,
post,Event#65 GraphQL in action Summary,/images/default.jpg,"['Summary', 'GraphQL']",2018-06-21 19:48:00 +0200,
post,Event#199 Reactive Relational Database Connectivity (R2DBC),/images/default.jpg,"['R2DBC', 'Reactive', 'DB']",2021-09-08 07:42:26 +0000,Y_p04-jNpMY
post,Event#58 Docker compose practice summary,/images/default.jpg,"['Docker', 'Containers', 'Java', 'Coding', 'Compose', 'Summary']",2018-05-03 11:33:00 +0200,
post,Event#168 Spring Cloud Circuit Breaker.,/images/default.jpg,"['Spring Cloud', 'Circuit Breaker']",2021-02-09 17:21:57 +0000,vN_UUT-4GEI
post,Event#63 Kubernetes practice,/images/default.jpg,"['k8s', 'Kubernetes', 'Google', 'Cloud']",2018-06-04 16:51:00 +0200,
post,Event#140 2019 Summary and Pizza,/images/default.jpg,"['API Gateway', 'Spring', 'Java', 'Pizza', 'Summary']",2019-12-23 16:21:00 +0200,
post,Event#344 Load balancer by Oleksandr Belinskyi,/images/feed.jpg,['load balancer'],2024-10-16 09:30:59 +0000,ZkxG_RP5Yws
post,Event#49 HTTP2 Summary,/images/default.jpg,"['Http2', 'Summary', 'Jetty']",2018-02-22 11:47:00 +0200,
post,Event#71 Hazelcast,/images/default.jpg,['Hazelcast'],2018-08-06 20:34:00 +0200,
post,Event#300 Streaming the result of a Query execution by Jaroslav Mazurak,/images/feed.jpg,"['Stream', 'Query', 'SQL', 'monitoring']",2023-11-28 17:22:13 +0000,OtvatFAGZT8
post,Event#332 Spring Batch by Yaroslav Mazurak,/images/feed.jpg,"['Spring', 'Batch']",2024-07-23 18:28:58 +0000,U4LAuFOq3Qo
post,Event#301 JOOQ by Andriy Riy,/images/feed.jpg,"['JOOQ', 'Database', 'DB']",2023-12-05 18:54:46 +0000,tl74mlq3BDU
post,Event#66 GraphQL in action,/images/default.jpg,['GraphQL'],2018-07-02 18:11:00 +0200,
post,Event#146 Spring Cloud Schema Registry,/images/default.jpg,"['Spring Cloud', 'Schema register']",2020-02-12 15:51:00 +0200,
post,Event#284 Apache Phoenix,/images/feed.jpg,['ApachePhoenix'],2023-08-01 04:37:33 +0000,mB7oNS4Q7NY
post,Event#182: IntelliJ IDEA 2021.1,/images/default.jpg,"['IntelliJ', 'IDEA']",2021-05-10 20:06:21 +0000,D1rPDaGcOdA
post,Event#80 AWS Lambda coding session 4,/images/default.jpg,"['DynamoDB', 'AWS', 'Lambda', 'SNS']",2018-10-08 16:12:00 +0200,
post,Event#258 Spring Security ACL,/images/feed.jpg,"['Spring', 'Security', 'ACL']",2023-01-30 15:17:55 +0000,S3pq8-VN0Lo
post,Event#200 java 17,/images/default.jpg,"['Java', 'JEP']",2021-09-13 16:27:39 +0000,YfBehwEuuH4
post,Event#145 Spring Cloud Schema Registry,/images/default.jpg,"['Spring Cloud', 'Schema register']",2020-02-03 16:21:00 +0200,
post,Lviv Java Club 08.02 Summary,/images/default.png,"['Spring5', 'Summary']",2018-02-08 13:30:00 +0200,
post,Event#219 Spring REST Docs,/images/feed.jpg,"['Spring', 'REST', 'Asciidoctor', 'Test']",2022-02-07 20:46:45 +0000,KkEgvyyyfT4
post,Event#74 Hazelcast jet,/images/default.jpg,"['Hazelcast', 'Hazelcast jet']",2018-08-27 16:7:00 +0200,
post,Event #97 Elasticsearch,/images/default.jpg,['Elasticsearch'],2019-02-11 16:37:00 +0200,
post,Event#85 Axon Framework Coding Summary,/images/default.jpg,"['Coding', 'SQRS', 'Axon']",2018-11-15 11:56:00 +0200,
post,Event#237 Regular expression,/images/feed.jpg,"['Regular', 'RegExp']",2022-08-29 14:28:15 +0000,4j33gsJp_vM
post,Event#124 JProfiler,/images/default.jpg,['JProfiler'],2019-09-02 18:6:00 +0200,
post,Event#289 [Dropwizard] Metrics by Jaroslav Mazurak,/images/feed.jpg,"['Dropwizard', 'Metrics']",2023-09-11 14:12:13 +0000,TpZm4SC1-Fs
post,Event#197 OWASP Top 10,/images/default.jpg,['OWASP'],2021-08-23 12:47:02 +0000,
post,Event#341 Intro to HTTPie from developer by Roman Kniazevych,/images/feed.jpg,['Httpie'],2024-09-24 10:41:22 +0000,yGflzkhBRKc
post,Event#50 HTTP2 Summary,/images/default.jpg,"['Http2', 'Jetty', 'Coding', 'Https', 'Summary']",2018-03-01 11:32:00 +0200,
post,Event #93 Spring cloud function codding,/images/default.jpg,"['Spring Cloud', 'Riff', 'Coding']",2019-01-14 16:32:00 +0200,
post,Event#64 GraphQL Summary,/images/default.jpg,"['GraphQL', 'Summary']",2018-06-14 16:32:00 +0200,
post,Event#154 Refactoring Patterns,/images/default.jpg,"['Refactoring Patterns', 'Video']",2020-10-20 11:20:00 +0200,UKEMHCUFDnw
post,Event#244 JetBrains Fleet,/images/feed.jpg,"['JetBrains', 'Fleet']",2022-10-18 08:35:38 +0000,xm7_9RjGTog
post,Event#296 Offline event,/images/feed.jpg,['Offline'],2023-10-30 21:41:46 +0000,
post,Event #92 Spring cloud function summary,/images/default.jpg,['Spring function'],2019-01-10 11:23:00 +0200,
post,Event#88 Monitoring applications with Prometheus,/images/default.jpg,"['Prometheus', 'Monitoring', 'Alerting']",2018-12-04 15:49:00 +0200,
post,Event#188  Spring Native,/images/default.jpg,"['GraalVM', 'Spring']",2021-06-23 21:48:47 +0000,GrOlxJ85dtc
post,Event#63 Kubernetes practice Summary,/images/default.jpg,"['k8s', 'Kubernetes', 'Summary', 'Coding', 'Google', 'Cloud']",2018-06-07 18:37:00 +0200,
post,Event#70 gRPC Coding summary,/images/default.jpg,"['gRPC', 'Summary']",2018-08-02 15:21:00 +0200,
post,Event#164 Performance,/images/default.jpg,"['JMH', 'Performance', 'Garbage collector']",2021-01-11 13:30:59 +0000,6rCA-w_cSxw
post,Event#302 Spring boot news,/images/feed.jpg,"['Spring', 'Boot']",2023-12-12 23:05:34 +0000,Fze4mG5DXRQ
post,Event#89 Monitoring applications with Prometheus,/images/default.jpg,"['Prometheus', 'Monitoring', 'Alerting']",2018-12-10 16:48:00 +0200,
post,Event#116 Knative Practice,/images/default.jpg,"['Knative', 'Kubernetes', 'k8s']",2019-07-01 16:13:00 +0200,
post,Event#123 Picocli,/images/default.jpg,"['Picocli', 'CLI']",2019-08-27 15:26:00 +0200,
post,Event#142 Serverless Framework,/images/default.jpg,"['Serverless', 'AWS', 'Lambda']",2020-01-13 16:30:00 +0200,
post,Event#138 Spring Cloud Gateway,/images/default.jpg,"['API Gateway', 'Spring']",2019-12-09 16:28:00 +0200,
post,Event#96 Spring Cloud Data Flow coding,/images/default.jpg,"['Spring', 'Data Flow']",2019-02-04 16:7:00 +0200,
post,Event#68 Tic Tac Toe,/images/default.jpg,['gRPC'],2018-07-16 16:36:00 +0200,
post,Event#143 Serverless Framework,/images/default.jpg,"['Serverless', 'AWS', 'API Gateway', 'Lambda']",2020-01-20 16:9:00 +0200,
post,Event#287 Introduction to PASETO,/images/feed.jpg,['PASETO'],2023-08-28 14:15:12 +0000,_JeNwXVF5U0
post,Event#121 Keycloack in action,/images/default.jpg,"['Keycloack', 'Javalin', 'Thymeleaf']",2019-08-12 16:19:00 +0200,
post,Event #101 Istio,/images/default.jpg,['Istio'],2019-03-11 18:24:00 +0200,
post,Event#62 Kubernetes - video session,/images/default.jpg,"['k8s', 'Kubernetes', 'Google', 'Cloud']",2018-05-31 14:52:00 +0200,
post,Event#222 AWS ECS - Devops for dummies,/images/feed.jpg,"['AWS', 'ECS']",2022-05-16 14:07:39 +0000,9z9cy0v6Y6M
post,Event#64 GraphQL,/images/default.jpg,['GraphQL'],2018-06-11 16:56:00 +0200,
post,Event#191 Distributed Locks and Single Leader election with Spring Integration,/images/default.jpg,"['Java', 'Spring Integration', 'Locks', 'LeaderElection']",2021-07-13 18:09:19 +0000,QHuTjUPka2M
post,Event#240 Java 19,/images/feed.jpg,['Java'],2022-09-19 18:47:31 +0000,nng3hxWsIsU
post,Event#161 Camunda,/images/default.jpg,"['Camunda', 'Spring Boot', 'Saga', 'Video']",2020-12-08 15:14:00 +0200,nF-NjjyhHtw
post,Event #99 2.0 celebration,/images/default.jpg,"['JavaDay', 'Pizza']",2019-02-26 18:26:00 +0200,
post,Event#181 OpenTelemetry,/images/default.jpg,"['Telemetry', 'Cloud-native', 'Observability']",2021-05-05 08:41:31 +0000,h8XK3Lie8-c
post,Event#326 Beyond Bits Exploring the World of Quantum Computing by Ivan Verhun,/images/feed.jpg,"['Quantum', 'Computing', 'Bit', 'Qubit', 'Entanglement', 'Superposition', 'Interference', 'Probability']",2024-06-11 10:20:42 +0000,9ztqgNrE-uE
post,Event#209 Telepresence,/images/default.jpg,"['Kubernetes', 'Telepresence']",2021-11-23 14:12:40 +0000,7lhMfxCHvgk
post,Event#107 Dagger,/images/default.jpg,"['Dagger', 'Google', 'Dependency', 'Injection']",2019-04-22 16:31:00 +0200,
post,Event#69 gRPC Summary,/images/default.jpg,"['Summary', 'gRPC']",2018-07-26 13:39:00 +0200,
post,Event#272 AWS Step Function,/images/feed.jpg,"['aws', 'functions', 'streaming']",2023-05-08 14:06:02 +0000,ESXiIpmbfAw
post,Event#304 JVM methods invocations,/images/feed.jpg,['JVM'],2024-01-08 15:42:58 +0000,5LhZFoF4XhI
post,Event#333 Polyglot programming with graalVM by Ihor Didyk,/images/feed.jpg,"['Polyglot', 'GraalVM']",2024-07-29 19:25:13 +0000,9Bx0MsuFhzQ
post,Event#343 GitHub workflow by Ihor Banadiga,/images/feed.jpg,"['GitHub', 'workflow', 'actions']",2024-10-07 22:25:55 +0000,IYvAxucO2so
post,Event#260 Database Rider,/images/feed.jpg,"['DatabaseRider', 'dbunit', 'junit', 'testing']",2023-02-13 21:17:01 +0000,fkhGVlM-5xg
post,Event#60 JUnit 5 coding battle,/images/default.jpg,"['Summary', 'Coding', 'JUnit', 'Testing', 'Battle']",2018-05-17 16:02:00 +0200,
post,Event#53 Google OAuth 2.0 Summary,/images/default.jpg,"['Summary', 'OAuth', 'Security', 'Coding', 'Google']",2018-03-29 19:22:00 +0200,
post,Event#122 Keycloack in action,/images/default.jpg,['Keycloack'],2019-08-19 16:7:00 +0200,
post,Event#224 How to save your lifetime on creating diagrams,/images/feed.jpg,['Lucidchart'],2022-05-30 14:27:09 +0000,QrijEe3t8Fo
post,Event#75 1.5 years,/images/default.jpg,"['Pizza', 'BOF']",2018-09-03 16:30:00 +0200,
post,Event#74 Hazelcast jet summary,/images/default.jpg,"['Hazelcast', 'Hazelcast jet']",2018-08-30 12:15:00 +0200,
post,Event#269 Apple and Google Pay,/images/feed.jpg,"['payment', 'apple', 'google', 'pay']",2023-04-17 19:15:02 +0000,KxJYt3v20v0
post,Event#120 Keycloack,/images/default.jpg,['Keycloack'],2019-08-07 15:56:00 +0200,
post,Event#321 Offline,/images/feed.jpg,['Offline'],2024-05-06 14:22:54 +0000,
post,Event#327 Criteria API by Volodymyr Yastrubchak,/images/feed.jpg,"['JPA', 'Criteria API']",2024-06-17 14:00:02 +0000,02RnREr4vag
post,Event#111 Quarkus in practice,/images/default.jpg,"['JVM', 'Quarkus']",2019-05-27 16:12:00 +0200,
post,Event#151 Lviv Java Club is back!,/images/default.jpg,"['Java', 'JVM']",2020-09-29 15:26:00 +0200,
post,Event#274 Telegram bot on Java,/images/feed.jpg,"['TelegramBot', 'Bot']",2023-05-23 19:16:08 +0000,fVJx0HKPkk0
post,Event#149 jOOQ,/images/default.jpg,"['Jooq', 'Persistance']",2020-02-27 16:7:00 +0200,
post,Event#51 One year,/images/default.jpg,['BOF'],2018-03-13 13:43:00 +0200,
post,Event#273 Offline,/images/feed.jpg,['Offline'],2023-05-15 14:32:30 +0000,
post,Event#250 Offline event,/images/feed.jpg,['Offline'],2022-11-28 15:12:40 +0000,
post,Event#117 Knative Practice,/images/default.jpg,"['Knative', 'Kubernetes', 'k8s']",2019-07-08 16:19:00 +0200,
post,Event#325 Mirrord,/images/feed.jpg,"['Mirrord', 'Kubernetes', 'Java']",2024-06-03 14:30:47 +0000,Y5SY-29odnM
post,Event#166 Spring Cloud Config over Discovery,/images/default.jpg,"['Spring', 'Cloud', 'Consul', 'Discovery Config']",2021-01-25 16:41:08 +0000,KKl8Uzxg144
post,Event#225 Cloud Events,/images/feed.jpg,['CloudEvents'],2022-06-06 19:53:38 +0000,OVBrgqV2-Rg
post,Event#311 Enter in to IT by Yuriy Stakhniak,/images/feed.jpg,['IT'],2024-02-26 18:57:23 +0000,aak6kreY-Lo
post,Event#239 Reactive Systems In Java,/images/feed.jpg,"['Reactive', 'Java']",2022-09-12 13:24:10 +0000,5XwAZVHk6YU
post,Event#196 BurpSuite,/images/default.jpg,['BurpSuite'],2021-08-17 16:53:21 +0000,ctE2jLaIAEg
post,Event#297 Two databases in one application by Ihor Banadiga,/images/feed.jpg,"['Databases', 'Replication', 'MultiDb']",2023-11-07 20:42:45 +0000,4Y7oqvX-vLg
post,Event#76 AWS Lambda Intro,/images/default.jpg,"['AWS Lambda', 'AWS', 'API Gateway', 'AWS Cognito']",2018-09-13 11:27:00 +0200,
post,Event#314 Java 22,/images/feed.jpg,"['java', 'release', 'java22', 'jdk', 'jvm']",2024-03-19 08:12:05 +0000,2N23SC8NSUU
post,Event#232 VMs and Containers,/images/feed.jpg,"['KVM', 'LXC', 'VMs', 'Containers']",2022-07-25 14:10:13 +0000,844ED4QWY54
post,Event#299 What is new in Hibernate 6,/images/feed.jpg,"['Hibernate', 'new features', 'java', 'ORM', 'JPA', 'Persistence', 'Database']",2023-11-20 16:38:12 +0000,
post,Event#84 Axon Framework,/images/default.jpg,"['Axon', 'CQRS']",2018-11-05 17:37:00 +0200,
post,Event#315 Spring AI,/images/feed.jpg,"['Spring', 'Spring Framework', 'AI', 'Machine Learning']",2024-03-25 14:04:23 +0000,QRj6LDbSsiM
post,Event#66 GraphQL in action Summary,/images/default.jpg,"['Summary', 'GraphQL']",2018-07-05 22:31:00 +0200,
post,Event#261 Using C++ library in java,/images/feed.jpg,"['cpp', 'java', 'lib', 'library', 'JNI']",2023-02-20 15:22:44 +0000,dmLbM4NPUsM
post,Event#84 Axon Framework Summary,/images/default.jpg,"['Axon', 'CQRS', 'Summary']",2018-11-09 13:18:00 +0200,
post,Event#253 Unix commands,/images/feed.jpg,"['Linux', 'CLI']",2022-12-19 08:22:59 +0000,34jWpQRf-fQ
post,Event#175 Java 16,/images/default.jpg,"['JVM', 'Java']",2021-03-22 16:38:33 +0000,inYHr8u_0zA
post,Event#290 java 21,/images/feed.jpg,"['java', 'new release', 'java 21']",2023-09-18 14:04:06 +0000,VKVE7XJn9-U
post,Event#257 Advertising Technology,/images/feed.jpg,['adtech'],2023-01-23 15:12:39 +0000,R9rCs9vVZjQ
post,Event#212 Spring Data JDBC,/images/default.jpg,['Spring Data JDBC'],2021-12-13 19:59:26 +0000,qlYkLFXVdNQ
post,Event#254 2022 Retro,/images/feed.jpg,['Retrospective'],2022-12-28 08:24:50 +0000,
post,Event#71 Hazelcast summary,/images/default.jpg,"['Hazelcast', 'IMDG', 'Summary']",2018-08-09 11:7:00 +0200,
post,Event#72 Hazelcast,/images/default.jpg,['Hazelcast'],2018-08-13 17:15:00 +0200,
post,Event#316 Avaje HTTP client overview by Jaroslav Mazurak,/images/feed.jpg,"['Wrapper', 'Http Client', 'Lightweight', 'Avaje']",2024-04-02 13:16:20 +0000,R_0Ml_QK1N8
post,Event#56 Docker for newbies Summary,/images/default.jpg,"['Docker', 'Containers', 'Java']",2018-04-19 12:21:00 +0200,
post,Event#110 Quarkus,/images/default.jpg,"['JVM', 'Quarkus']",2019-05-20 16:32:00 +0200,
post,Event#127 GraalVM,/images/default.jpg,['GraalVM'],2019-09-25 15:12:00 +0200,
post,Event#83 Networking,/images/default.jpg,"['Networking', 'Workshop']",2018-10-29 16:53:00 +0200,
post,Event#218 JDBI as a library to build repositories,/images/feed.jpg,"['JDBI', 'Repository']",2022-01-31 18:35:47 +0000,DgeGnOc67Ss
post,Event#119 Deeplearning4j,/images/default.jpg,"['Deeplearning4j', 'ML']",2019-07-23 12:29:00 +0200,
post,Event#259 Spring Cloud Config,/images/feed.jpg,"['Spring', 'Cloud', 'Config']",2023-02-06 16:05:13 +0000,ThkwroEsGFs
post,Event#69 gRPC,/images/default.jpg,"['RPC', 'gRPC']",2018-07-23 18:19:00 +0200,
post,Event#77 AWS Lambda coding session summary,/images/default.jpg,"['AWS Lambda', 'AWS', 'Coding']",2018-09-20 15:55:00 +0200,
post,Event#59 JUnit 5,/images/default.jpg,"['JUnit', 'Testing']",2018-05-08 10:15:00 +0200,
post,Event#285 Offline event,/images/feed.jpg,['Offline'],2023-08-07 19:29:49 +0000,
post,Event#265 java 20 updates,/images/feed.jpg,"['java20', 'release']",2023-03-20 15:18:44 +0000,Nc2bKjCuYL4
post,Event#267 Kaitai,/images/feed.jpg,"['Kaitai', 'binary']",2023-04-03 16:13:44 +0000,4zW7tv6qyqI
post,Event#235 Spock,/images/feed.jpg,"['Spock', 'Testing']",2022-08-15 15:46:08 +0000,Y_sZPvvcvMk
post,Event#255 Snyk,/images/feed.jpg,['Snyk'],2023-01-09 14:33:26 +0000,BQWesBxbqWQ
post,Event#129 Mutational testing,/images/default.jpg,['Testing'],2019-10-07 16:7:00 +0200,
post,Event#340 Java 23 by Oleh Melnyk,/images/feed.jpg,"['java', 'new release', 'java 23']",2024-09-16 12:06:06 +0000,zJ98MZxaDaw
post,Event#262 UI and UX for backend developers,/images/feed.jpg,"['UI', 'UX']",2023-02-28 07:24:15 +0000,qPgg2BE5Ltk
post,Event#279 PlantUML Generator - by Roman Kniazevych,/images/feed.jpg,"['PlantUMLGenerator', 'UML']",2023-06-26 14:09:06 +0000,vPqWdw4i7MA
post,Event#246 libvirt. Managing VMs with virsh,/images/feed.jpg,"['KVM', 'LXC', 'VMs', 'Containers']",2022-10-31 13:34:43 +0000,GEOb0ChJbLY
post,Event#251 Testing in Reactive Systems,/images/feed.jpg,"['Testing', 'Reactor']",2022-12-05 09:02:52 +0000,BXmpcu7InaQ
post,Event#43 WebSocket,/images/default.png,"['Websocket', 'Intro']",2018-01-09 16:30:00 +0200,
post,Event#322 Web vulnerabilities in Java Spring,/images/feed.jpg,"['vulnerabilities', 'spring', 'webapps', 'spring framework']",2024-05-14 07:05:35 +0000,WOsKq4RiOP0
post,Event#176 GraphQL Federation,/images/default.jpg,"['Scaling', 'GraphQL', 'Federation']",2021-03-29 18:04:42 +0000,-LL3rCWjMmw
