Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
6z1t_7Ado6w,Lviv JavaClub [Event 158]  - Orchestration Saga Pattern,"Nov 22, 2020",3235,2572,13.769,1,4223,2.68
U4LAuFOq3Qo,Lviv JavaClub [Event 332] Spring Batch by Yaroslav Mazurak,"Aug 6, 2024",1125,402,9.7597,8,13376,2.09
RxYNF8BxwjI,Lviv JavaClub [Event 216] Object Audit and Diff with JaVers,"Feb 1, 2022",3407,358,18.0603,1,3870,4.65
9Bx0MsuFhzQ,Lviv JavaClub [Event 333] Polyglot programming with graalVM by Ihor Didyk,"Aug 7, 2024",3325,315,10.5102,7,10765,2.01
JzqO_fxrBxo,Lviv JavaClub [Event 206] JobRunr,"Nov 8, 2021",4076,288,14.5658,1,5292,3.17
fVJx0HKPkk0,Lviv JavaClub [Event 274] Telegram bot on Java,"Jun 6, 2023",2053,279,12.7444,10,4001,2.25
cuy1_yt8W9I,Lviv JavaClub [Event 264] Spring Modulith,"Mar 29, 2023",2845,260,11.7868,3,10424,1.57
b5kXvsu1iMA,Lviv JavaClub [Event 305] Mongock by Dmytro Khonko,"Jan 24, 2024",2183,228,11.3523,0,2810,4.38
S3pq8-VN0Lo,Lviv JavaClub [Event 258] Spring Security ACL,"Feb 7, 2023",3473,224,17.7607,4,4133,2.88
5kRowUYBBa8,Lviv JavaClub [Event 249] Spring 6 and Sprint Boot 3,"Nov 28, 2022",3657,215,9.998,1,9329,0.88
9z9cy0v6Y6M,Lviv JavaClub [Event 222] AWS ECS   DevOps for dummies,"May 23, 2022",2882,208,7.6482,3,3568,2.05
Fze4mG5DXRQ,Lviv JavaClub [Event 302] Spring boot news by Ihor Didyk,"Dec 20, 2023",2858,194,14.0169,10,3161,3.8
tT1pw5A4Rf0,Lviv JavaClub [Event 204] Spring Authorization Server,"Oct 25, 2021",2489,190,9.3438,1,2869,4.39
aak6kreY-Lo,Lviv JavaClub [Event 311] Enter in to IT by Yuriy Stakhniak,"Mar 15, 2024",2893,189,15.6872,2,7550,0.97
bw02tiAiT3Y,Lviv JavaClub [Event 183] Nimbus JOSE,"Jun 27, 2021",3344,188,6.0602,2,1880,5.53
Iv054AYQwyA,Lviv JavaClub [Event 152] 🤟🏻 Most intriguing Java 15 features,"Oct 12, 2020",3070,180,7.1416,4,1062,7.91
8VnXVis8X6M,Lviv JavaClub [Event 295] Java EE/Jakarta to Spring framework comparison,"Oct 31, 2023",1878,175,7.0014,7,5434,2.1
hA1SU-rZ3uw,Lviv JavaClub [Event 309] Exception Handling in JAVA Spring by Michael Kami,"Feb 21, 2024",1852,170,6.4826,1,1964,4.53
gd6Pal8_CPc,Lviv JavaClub [Event 234] 10m virtual threads 🧵,"Aug 15, 2022",1970,168,6.6124,2,4097,2.22
OVEfg7L2y6Y,Lviv JavaClub [Event 282] Java Memory Model by Ivan Shevtsov,"Jul 25, 2023",3776,163,11.1474,1,2625,3.09
inYHr8u_0zA,Lviv JavaClub [Event 175] 🤙 Java 16,"Mar 29, 2021",3776,162,6.7886,4,2869,1.99
Nda3MvKiXhA,Lviv JavaClub [Event 294] Virtual threads with spring boot app by Roman Kniazevych,"Oct 21, 2023",3443,160,14.6778,4,5064,2.29
0fNKc0daZ-c,Lviv JavaClub [Event 159]  - MapStruct,"Nov 30, 2020",3933,159,8.8335,5,2626,3.12
QRj6LDbSsiM,Lviv JavaClub [Event 315] Spring AI by Serhii Petrenko,"Apr 3, 2024",3677,158,12.4538,6,2590,2.63
WOsKq4RiOP0,Lviv JavaClub [Event 322] Web vulnerabilities in Java Spring by Michael Kami,"May 24, 2024",1515,158,5.8464,2,2081,3.7
6X9MyiQccYU,Lviv JavaClub [Event 330] Intro to GenAI with ChatGPT by Serhii Petrenko,"Jul 23, 2024",3764,156,10.5689,2,3969,2.02
n0nT_GmfPKM,Lviv JavaClub [Event 320] Unit testing of DTOs by Ihor Banadiga,"May 6, 2024",2018,156,12.6401,2,3222,2.98
nng3hxWsIsU,Lviv JavaClub [Event 240] Java 19,"Sep 26, 2022",3800,156,3.4698,1,5133,1.38
xm7_9RjGTog,Lviv JavaClub [Event 244] JetBrains Fleet,"Oct 24, 2022",2379,155,7.9464,4,4173,2.13
2N23SC8NSUU,Lviv JavaClub [Event 314] Java 22 by Oleh Melnyk,"Mar 25, 2024",3456,154,10.7631,1,1695,4.54
y7ANhhprMj0,Lviv JavaClub  [Event 223] Keycloak,"May 30, 2022",2492,152,8.9726,4,2639,2.31
0Qqmkxo-XZM,Lviv JavaClub [Event 189] Javalin,"Aug 11, 2021",3185,151,5.5429,-1,2408,3.86
BXmpcu7InaQ,Lviv JavaClub [Event 251] Testing in Reactive Systems,"Dec 12, 2022",2073,149,2.2992,0,3231,2.23
JoiEigeKGgw,Lviv JavaClub [Event 318] Security and Vulnerability Testing by Ihor Didyk,"Apr 19, 2024",2638,148,9.6593,3,2592,2.89
VKVE7XJn9-U,Lviv JavaClub [Event 290] Java 21 update by  Oleh Melnyk,"Oct 4, 2023",4768,146,13.7246,6,3115,2.31
OtvatFAGZT8,Lviv JavaClub [Event 300] Streaming the result of a Query execution by Jaroslav Mazurak,"Dec 8, 2023",1705,145,8.0659,3,3842,2.81
TpZm4SC1-Fs,Lviv JavaClub [Event 289] Dropwizard Metrics by Jaroslav Mazurak,"Sep 27, 2023",2275,144,3.507,4,2637,3.56
NiCVKmNrUzM,Lviv JavaClub [Event 207] Apache NiFi,"Nov 15, 2021",3271,140,6.9719,5,1375,2.91
A4iejNdr7wc,Lviv JavaClub [Event 179] WebSockets on Spring STOMP,"Jun 27, 2021",3473,139,4.4341,2,1819,3.08
_Nk2Gv5AGqQ,Lviv JavaClub [Event 217] Spring Boot Micrometer and Actuator,"Feb 2, 2022",4221,136,6.655,1,1371,4.67
AeMygytNxKU,Lviv JavaClub [Event 283] Java ByteCode,"Aug 2, 2023",3438,133,5.8772,0,1795,2.73
uXuMzQ-d4Xg,Lviv JavaClub [Event 277] Multitenancy in Hibernate,"Jun 23, 2023",2236,126,4.5148,1,2418,3.14
QHuTjUPka2M,Lviv JavaClub [Event 191] Distributed Locks and Single Leader election with Spring Integration,"Sep 5, 2021",3600,124,5.2606,0,1452,4.61
0kXTP1P1Qco,Welcome to Lviv JavaClub,"Oct 9, 2020",6,123,0.1909,0,2246,3.38
_JeNwXVF5U0,Lviv JavaClub [Event 287] Introduction to PASETO by Ihor Didyk,"Sep 11, 2023",2219,123,5.1413,4,3324,2.23
5ZSrnrmdN5Q,Lviv JavaClub [Event 153] ✨ Compile-time annotation processing.,"Oct 20, 2020",2818,120,8.0924,2,731,7.93
02RnREr4vag,Lviv JavaClub [Event 327] Criteria API by Volodymyr Yastrubchak,"Jul 1, 2024",3270,119,7.6264,1,2572,2.45
tl74mlq3BDU,Lviv JavaClub [Event 301] JOOQ by Andriy Riy,"Dec 11, 2023",2329,116,5.074,2,2860,2.13
KPttIOjW47Y,Lviv JavaClub [Event 227] Java Caching,"Jun 27, 2022",3004,115,3.9268,6,3098,2.32
YgA06Xg5fAs,Lviv JavaClub [Event 248] Google tink,"Nov 21, 2022",3112,114,4.8196,0,2950,2.44
vVP7i6vNLvg,Lviv JavaClub [Event 184] Mutiny,"Jun 27, 2021",3088,114,7.1158,2,1229,5.04
YfBehwEuuH4,Lviv JavaClub [Event#200] java 17,"Sep 29, 2021",4498,113,5.182,8,1239,5.97
vW1AGQXjvTw,Lviv JavaClub [Event 299] What is new in Hibernate 6 by Serhii Petrenko,"Nov 28, 2023",3281,113,11.3781,6,3246,2.31
lsHXwbNJC44,Lviv JavaClub [Event 256] Testcontainers,"Jan 25, 2023",3033,112,5.222,2,2672,2.06
MqGcVyuxeRU,Lviv JavaClub [Event 345] Aws cdk + LocalStack by Yuriy Stakhniak,"Nov 1, 2024",3992,111,9.1727,0,1886,2.97
TMwMyTckMA0,Lviv JavaClub [Event 266] GraalVM,"Apr 14, 2023",2970,110,7.5382,3,2702,2.07
wyOInZvgPEc,Lviv JavaClub [Event 241] Awaitility,"Oct 5, 2022",2799,108,5.254,2,2008,3.24
Er_c1d9FNfk,Lviv JavaClub [Event 347] htmx by Serhii Petrenko,"Nov 8, 2024",2285,105,5.5215,2,2393,2.8
Y7VKCc0eh4M,Lviv JavaClub [Event 190] Byte Buddy,"Sep 3, 2021",3357,105,4.3961,1,1425,5.26
Ye8EN8FW4-8,Lviv JavaClub [Event 177] Spring Cloud Contract,"Apr 30, 2021",2807,104,6.0396,0,1256,4.38
qqtTcEJzXV0,Lviv JavaClub [Event 220] Authentication and Authorization in Spring Secutiry,"Feb 23, 2022",3513,104,4.8615,0,1760,2.39
VOO5ZkzGnaw,Lviv JavaClub [Event 278] WebAssembly,"Jun 30, 2023",2666,102,4.5633,0,3703,1.43
YmRu7AGyoqw,Lviv JavaClub [Event 310] PostgreSQL store by Oleksandr Belinskyi,"Mar 6, 2024",3205,102,7.1859,4,2141,2.24
fGOrUul1LlQ,Lviv JavaClub [Evennt 346] Apache flink by Ivan Shevtsov,"Nov 4, 2024",3306,102,5.5994,3,2308,3.12
Nc2bKjCuYL4,Lviv JavaClub [Event 265] Java 20 updates,"Mar 31, 2023",3506,101,3.8854,2,3178,2.11
nVq81fgHOzg,Lviv JavaClub [Event 335] Locks in hibernate by Andriy Riy,"Aug 20, 2024",1823,101,6.1312,1,1466,3.68
e9qlwZt_H4g,Lviv JavaClub [Event 281] 3D printing  - a toy or an irreplaceable tool,"Mar 27, 2024",3582,100,4.6069,1,1310,2.52
zJ98MZxaDaw,Lviv JavaClub [Event 340] Java 23 by Oleh Melnyk,"Sep 30, 2024",3298,100,11.9923,3,2768,2.2
Q9nBEfBjt3Q,Lviv JavaClub [Event 252] Amazon Cognito,"Dec 28, 2022",2656,97,2.0966,0,5247,0.82
RS8w9HWKGeM,Lviv JavaClub [Event 271] Docker Image,"May 16, 2023",2379,97,5.4884,1,3165,1.8
 -LL3rCWjMmw,Lviv JavaClub [Event 176] GraphQL Federation,"Apr 8, 2021",2346,96,4.3715,0,1096,4.84
qvEymT_2VWU,Lviv JavaClub [Event 228] Spring for GraphQL,"Jul 4, 2022",3337,96,3.0551,0,2422,2.35
4Y7oqvX-vLg,Lviv JavaClub [Event 297] Two databases in one application by Ihor Banadiga,"Nov 20, 2023",1321,94,6.0384,0,2551,2.12
9ztqgNrE-uE,Lviv JavaClub [Event 326] Beyond Bits Exploring the World of Quantum Computing by Ivan Verhun,"Jun 28, 2024",2800,94,8.0339,5,2158,1.71
Q-QumpaO5sQ,Lviv JavaClub [Event 286] K6 Automate Performance and Load Testing by Ihor Banadiga,"Aug 21, 2023",2596,94,4.7622,1,3810,1.5
o5VPyb58vTU,Lviv JavaClub [Event 165] 🌱 Spring Cloud Config,"Jan 26, 2021",2605,94,3.4614,0,1042,2.5
ZkxG_RP5Yws,Lviv JavaClub [Event 344] Load balancer by Oleksandr Belinskyi,"Oct 29, 2024",3399,93,10.1932,1,1536,4.1
nF-NjjyhHtw,Lviv JavaClub [Event 161] Orchestration Business transaction with Camunda and Spring Boot,"Dec 15, 2020",3533,93,6.6517,1,1335,3.67
d-frKj_Oltk,Lviv JavaClub [Event 280] Indexing database by Michael Kami,"Jul 24, 2023",2263,92,4.2706,1,2943,2.21
KxJYt3v20v0,Lviv JavaClub [Event 269] Apple and Google Pay,"Apr 25, 2023",2087,91,3.8022,1,1274,4.63
LnvzkYDo0oI,Lviv JavaClub [Event 324] GitHub Copilot by Ihor Banadiga,"Jun 5, 2024",3105,90,6.8597,0,1696,2.65
_v0cwoJTfBA,Lviv JavaClub [Event 270] JPAstreamer,"May 9, 2023",2958,90,5.1548,3,2509,2.35
5XwAZVHk6YU,Lviv JavaClub [Event 239] Reactive Systems In Java,"Sep 21, 2022",2374,88,5.1525,3,2747,1.93
mB7oNS4Q7NY,Lviv JavaClub [Event 284] Apache Phoenix,"Aug 10, 2023",3060,88,2.9767,0,2403,1.87
fkhGVlM-5xg,Lviv JavaClub [Event 260] Database Rider 1,"Feb 21, 2023",3120,86,3.8028,0,2696,1.74
4j33gsJp_vM,Lviv JavaClub [Event 237] Regular expression,"Sep 5, 2022",3496,85,4.6807,5,2906,1.86
dmLbM4NPUsM,Lviv JavaClub [Event 261] Using C++ library in java,"Feb 28, 2023",2450,85,1.8153,2,2773,1.88
ig5TCXM-Xbs,Lviv JavaClub [Event 338] Google function by Ihor Banadiga,"Sep 17, 2024",2362,84,2.3346,0,2257,2.17
7C32Ban2Lig,Lviv JavaClub [Event 276] Resilience patterns,"Jun 12, 2023",3252,83,5.2546,1,1860,2.42
pVDu3VnMXY4,Lviv JavaClub [Event 342] Blaze Persistence by Volodymyr Yastrubchak,"Oct 25, 2024",3612,83,6.5097,1,2464,2.19
2DZs_9qjCMM,Lviv JavaClub [Event 323] WildFly - a modular application server by Ivan Verhun,"Jun 4, 2024",3281,82,3.859,2,2247,1.51
5LhZFoF4XhI,Lviv JavaClub [Event 304] JVM methods invocations by Ivan Shevtsov,"Jan 19, 2024",3641,82,5.5618,1,1957,2.81
KkEgvyyyfT4,Lviv JavaClub [Event 219] Spring REST Docs,"Feb 16, 2022",2597,82,3.4155,1,1588,3.21
ThkwroEsGFs,Lviv JavaClub [Event 259] Spring Cloud Config,"Feb 14, 2023",2950,81,4.6378,1,2573,2.06
dl926OptxrM,Lviv JavaClub [Event 236] Kubebuilder,"Aug 29, 2022",3561,81,2.307,0,3547,1.3
DgeGnOc67Ss,Lviv JavaClub [Event 218] JDBI as a library to build repositories,"Feb 8, 2022",2979,80,8.8009,1,1414,2.9
Aq2bDAafE2g,Lviv JavaClub [Event 292] JUnit Rules by Ihor Banadiga,"Oct 16, 2023",2057,79,4.6485,0,1864,2.47
VtMhNx2ctQ4,Lviv JavaClub [Event 186] Hibernate Search,"Jul 2, 2021",3128,79,4.5582,3,1117,3.76
KKl8Uzxg144,Lviv JavaClub [Event 166] 🌱 Spring Cloud Consul,"Feb 7, 2021",3245,77,3.0624,1,1293,4.33
XW24hEK_sgs,Lviv JavaClub [Event 298] Distributed tracing with Spring Cloud Sleuth by Oleksandr Belinskyi,"Nov 27, 2023",3501,75,5.8259,1,2045,2.25
Y5SY-29odnM,Lviv JavaClub [Event 325] Mirrord by Roman Kniazevych,"Jun 18, 2024",2526,74,2.3006,0,1319,2.27
kO-gfemGncM,Lviv JavaClub [Event 288] Automatic release in GitHub by Oleksii Milovskyi,"Sep 12, 2023",2481,72,2.1837,0,3118,1.51
EGd2ONWKBRg,Lviv JavaClub  [Event 319] Pkl Lang by Ivan Shevtsov,"Apr 29, 2024",2698,70,1.8746,3,2300,2.13
IYvAxucO2so,Lviv JavaClub [Event 343] GitHub workflow by Ihor Banadiga,"Oct 28, 2024",1939,70,3.5814,0,1532,2.22
qPgg2BE5Ltk,Lviv JavaClub [Event 262] UI and UX for backend developers,"Mar 6, 2023",3260,70,1.8502,0,2096,2.34
0TDxZrcYzws,Lviv JavaClub [Event 293] Kustomize by Sergii Bishyr,"Oct 20, 2023",2353,69,2.074,0,2077,2.41
JVd8tNjh1Kc,Lviv JavaClub [Event 308] QuestDB by Roman Kniazevych,"Feb 14, 2024",2864,69,4.5601,3,2379,1.98
gIaNEFG3jV4,Lviv JavaClub [Event 185] Quarkus,"Jul 2, 2021",3271,69,7.0839,0,1351,2.52
prM3l6G2YkQ,Lviv JavaClub [Event 157]  - Transactional annotation,"Nov 15, 2020",2995,69,5.1965,0,840,3.69
PW8NbNhk_pA,Lviv JavaClub [Event 339] Spring for GraphQL by Volodymyr Kurylo,"Sep 18, 2024",1381,68,4.9373,0,2088,2.01
R_0Ml_QK1N8,Lviv JavaClub [Event 316] Avaje HTTP client overview by Jaroslav Mazurak,"Apr 17, 2024",1660,68,2.1783,0,2140,1.36
o-bUoCONRIY,Lviv JavaClub [Event 247] AWS CloudFormation,"Nov 16, 2022",3290,68,2.535,5,5762,0.54
tvqt9PkTF8w,Lviv JavaClub [Event 160]  - GitHub Actions,"Dec 8, 2020",3357,68,3.5196,2,736,2.45
Xk5hH79dCBU,Lviv JavaClub [Event 205] Git internals,"Nov 1, 2021",3785,67,3.6118,1,1041,2.88
HfvxwaX-o-4,Lviv JavaClub [Event 306] IFTTT for dev with Ihor Banadiga,"Feb 9, 2024",2302,66,4.2397,0,1456,2.82
6rCA-w_cSxw,Lviv JavaClub [Event 164] Performance with JMH,"Jan 16, 2021",3400,65,4.2067,0,1066,2.16
Y_p04-jNpMY,Lviv JavaClub [Event 199] Reactive Relational Database Connectivity R2DBC,"Sep 13, 2021",2771,65,2.5489,1,1161,2.33
yGflzkhBRKc,Lviv JavaClub [Event 341] Intro to HTTPie from developer by Roman Kniazevych,"Oct 2, 2024",2332,64,2.6612,3,2162,1.57
4zW7tv6qyqI,Lviv JavaClub [Event 267] Kaitai,"Apr 19, 2023",4600,63,3.225,1,1975,1.92
0YW7zLMh-d0,3d printer,,5247,62,9.6626,0,0,
z6CG_mF9vQs,Lviv JavaClub [Event 178] Spring Integration,"Apr 25, 2021",2876,62,1.8458,1,1127,3.46
34jWpQRf-fQ,Lviv JavaClub [Event 253] Unix commands,"Dec 26, 2022",3055,61,3.006,0,1546,1.68
6LhJwPDwy-k,"Lviv JavaClub [Event 154]  - Refactoring patterns, Part #1 (clean code, technical debt, code smells)","Oct 26, 2020",1847,61,2.6234,0,784,5.1
BQWesBxbqWQ,Lviv JavaClub [Event 255] Snyk,"Jan 16, 2023",1768,61,3.0047,1,1933,1.91
ClfR-n1hRdA,Lviv JavaClub [Event 268] AWS Glue,"Apr 28, 2023",2545,61,2.2231,1,1881,2.39
qlYkLFXVdNQ,Lviv JavaClub [Event 212] Spring Data JDBC,"Dec 26, 2021",3148,60,4.2047,1,1044,2.2
EPofdr6Y5DE,Lviv JavaClub [Event 317] Spring Boot Actuator by Andriy Riy,"Apr 18, 2024",3078,59,2.5648,0,1437,2.09
Jx_sJlWYVH8,Lviv JavaClub [Event 245] Publishing a Maven artifact to Github Packages,"Oct 31, 2022",2109,59,2.1806,1,2210,1.9
q37g5N_M1B4,Lviv JavaClub [Event 202] JBehave,"Oct 4, 2021",2452,59,1.2034,1,1551,1.74
9ofwOR9AqSY,Lviv JavaClub [Event 275] OpenRewrite,"Jun 9, 2023",2050,58,1.4294,1,1403,2.28
I1hp5K8u9hA,Lviv JavaClub [Event 213] AWS BigData toolset,"Dec 27, 2021",2566,58,2.7834,1,869,1.84
MKHAPPiHTkg,Lviv JavaClub [Event 331] Light 4J by Sergii Bishyr,"Aug 5, 2024",3216,58,1.973,0,2711,1.55
RTM8FugtBXE,Lviv JavaClub [Event 328] Hasura by Ivan Shevtsov,"Jul 3, 2024",1931,58,1.2992,1,2019,1.44
g4RDVESbfn4,Lviv JavaClub [Event 187] Immutables,"Jul 2, 2021",3377,57,1.57,1,2177,1.61
schWwMPPX-A,Lviv JavaClub [Event 230] Liquibase,"Aug 2, 2022",3260,57,3.7234,0,1928,1.92
vPqWdw4i7MA,Lviv JavaClub [Event 279] PlantUML Generator by Roman Kniazevych,"Jul 7, 2023",1970,57,2.9421,1,3454,1.04
yPnzq3QbNzc,Lviv JavaClub [Event 229] Tools overview,"Aug 1, 2022",3274,57,1.9187,1,1240,2.26
TqWwKWmIBdo,Lviv JavaClub [Event 221] Java 18,"May 16, 2022",3864,56,1.432,0,1509,2.52
X2K6_0FFPMI,Lviv JavaClub [Event 167] 🌱 Spring API Gateway,"Feb 8, 2021",3589,56,2.266,0,1143,2.36
8fC_0upTnKU,Lviv JavaClub [Event 336] OpenGL by Michael Kami,"Sep 3, 2024",3526,55,2.8741,0,1480,2.23
qZjwlAcOATM,Lviv JavaClub [Event 214] Summary 2021,"Jan 10, 2022",712,55,1.1035,0,798,2.26
Ws64FAJ8Nj4,Lviv JavaClub [Event 337] Local Sensitive Hashing by Oleksii Milovskyi,"Sep 15, 2024",1759,54,0.7547,0,1367,2.41
fhmGEeCRQfQ,"Lviv JavaClub [Event 291] Java, embedded TCL by Yuriy Tereshchuk","Oct 6, 2023",2343,53,1.3754,1,2755,1.23
B7fHE5IUdvE,Lviv JavaClub [Event 210] Contract testing with Pact,"Dec 7, 2021",2537,52,1.9488,0,1020,2.94
4DOyQ2p9x0Y,Lviv JavaClub [Event 243] Data schema evolution,"Oct 17, 2022",2777,50,1.7051,0,1398,1.93
OVBrgqV2-Rg,Lviv JavaClub [Event 225] Cloud Events,"Jun 13, 2022",3475,50,1.735,3,2069,1.88
_qIUzJ35BJo,Lviv JavaClub [Event 162] ArchUnit,"Jan 18, 2021",2917,50,2.1942,0,954,2.1
2kc71XQcmbk,Lviv JavaClub [Event #211] Failsafe,"Dec 12, 2021",3437,49,1.3772,0,867,1.27
QrijEe3t8Fo,Lviv JavaClub [Event 224] How to save your lifetime on creating diagrams,"Jun 7, 2022",1788,49,2.4566,0,988,2.43
5LRp5j5TDzY,Lviv JavaClub [Event 349] Property Based Testing on Java with jqwik by Ivan Verhun,"Dec 3, 2024",3762,47,2.8504,1,1036,2.7
844ED4QWY54,Lviv JavaClub [Event 232] VMs and Containers (Part  1),"Aug 3, 2022",4623,46,2.7799,0,1139,1.84
Ejkl0hz8g58,Lviv JavaClub [Event 194] Filters in Spring Security,"Sep 8, 2021",3474,46,2.2216,0,913,3.18
Y_sZPvvcvMk,Lviv JavaClub [Event 235] Spock,"Aug 26, 2022",2731,46,1.3524,1,2387,1.26
R9rCs9vVZjQ,Lviv JavaClub [Event 257] Advertising Technology,"Jan 31, 2023",1517,45,1.6493,1,1644,1.82
2J0DcRVjnw4,Lviv JavaClub [Event 226] H2O AI Cloud Platform or ML for dummies,"Jun 20, 2022",2231,44,1.2182,2,1429,1.05
D1rPDaGcOdA,Lviv JavaClub [Event 182]  IntelliJ IDEA 2021 1,"Jun 27, 2021",3095,44,1.7596,1,769,2.21
ESXiIpmbfAw,Lviv JavaClub [Event 272] AWS Step Function,"May 17, 2023",2767,44,1.1712,2,2000,1.5
hqPAtLOwu0U,Lviv JavaClub [Event 329] Eureka dsicovery service by Oleksandr Belinskyi,"Jul 22, 2024",2520,44,3.4942,0,1169,1.97
YPHun-9v92w,Lviv JavaClub [Event 242] argoCD,"Oct 12, 2022",2492,42,1.9847,0,1396,1.93
5Ov709eVkHw,Lviv JavaClub [Event 198] RSocket,"Sep 11, 2021",2968,41,1.1362,0,1006,2.29
G8nS7lMbfEY,Lviv JavaClub [Event 215] Log4Shell,"Jan 17, 2022",3375,39,2.1042,0,1055,1.8
KZoi7DfReNk,Lviv JavaClub [Event 313] Chaos Mesh by Sergii Bishyr,"Mar 19, 2024",2892,38,0.8776,0,1518,1.32
Jru5o1yl_6c,Lviv JavaClub [Event 307] Perceptual vs Cryptographic Hashing by Oleksii Milovskyi,"Feb 11, 2024",2267,35,1.1195,0,1655,1.63
vN_UUT-4GEI,Lviv JavaClub [Event 168] 🌱 Spring Cloud Circuit Breaker,"Feb 11, 2021",3124,33,0.9843,0,1051,1.81
UKEMHCUFDnw,"Lviv JavaClub [Event 155]  - Refactoring patterns, Part #2 (Refactoring Techniques 3/6)","Nov 2, 2020",3278,32,1.4894,2,562,3.02
aZHrxnyo6NE,Lviv JavaClub [Event 203] Flowable,"Oct 12, 2021",3390,32,0.4639,1,920,1.96
ctE2jLaIAEg,Lviv JavaClub [Event 196] Burp Suite,"Sep 9, 2021",3245,32,1.8308,2,2048,0.59
7lhMfxCHvgk,Lviv JavaClub [Event 209] Telepresence,"Nov 30, 2021",4025,31,0.6508,0,962,1.98
tHFXl5rC4n4,Lviv JavaClub [Event 169] 🦿 Mock a file system,"Mar 22, 2021",3102,30,1.0796,0,939,2.45
9tsit6fgILI,Lviv JavaClub [Event 172] 🔗 Blockchain,"Mar 29, 2021",3453,29,0.7169,1,726,1.93
GrOlxJ85dtc,Lviv JavaClub [Event 188] Spring Native,"Jul 2, 2021",3551,29,0.2918,0,878,2.05
zHQVgz0Ax1g,Lviv JavaClub [Event 208] Feign Annotation Contract,"Nov 29, 2021",3144,28,1.2916,-1,883,1.36
GEOb0ChJbLY,Lviv JavaClub [Event 246] libvirt  Managing VMs with virsh,"Nov 11, 2022",3561,27,0.6539,0,1506,0.73
GtalaG9pRqY,Lviv JavaClub [Event 193] Flogger,"Sep 7, 2021",2751,27,0.3454,0,880,1.7
8e5zz04LJ7w,Lviv JavaClub [Event 163] End of 2020,"Jan 14, 2021",3295,24,3.9129,0,609,1.81
HUCsX1XSb7U,"Lviv JavaClub [Event 156]  - Refactoring patterns, Part #3 (Refactoring Techniques 6/6)","Nov 9, 2020",2011,24,0.2901,0,582,2.41
Z6tIynmKsIc,Lviv JavaClub [Event 171] 🦎 Debezium,"Mar 29, 2021",3318,23,0.4808,1,974,1.54
h8XK3Lie8-c,Lviv JavaClub [Event 181] OpenTelemetry,"Jun 27, 2021",3087,22,1.7527,2,713,1.54
O8RQFILMzGk,Lviv JavaClub [Event 173] 🥊 Corda,"Mar 22, 2021",3501,20,0.1054,0,774,1.81
vxzCFrStI3U,Lviv JavaClub [Event 180] Flyway,"Jun 27, 2021",2870,16,0.823,0,667,1.05
LpIvGdVjSr8,Lviv JavaClub [Event 192] Chaos Engineering for your Kubernetes,"Sep 6, 2021",3299,15,0.2632,0,644,0.93
msIddtKqDWA,CoffeeJUG offline березень,,10133,6,1.1733,0,0,
__Tq8LexQU4,__ Lviv JavaClub [Event 310] PostgreSQL store by Oleksandr Belinskyi,,3205,5,0.8148,0,0,
FBquHEdPZpE,Lviv JavaClub 198 RSocket,,2971,3,0.0158,0,49,0
d2qkruiOJRg,CoffeeJUG Apache Nifi,,4993,3,0.8776,0,0,
8-TZVG93nrQ,CoffeeJUG Glue,,3831,2,0.0091,0,0,
AHuhObzJ76k,CoffeeJUG Glue другий прогон,,3222,2,0.0083,0,0,
NfznJks1eHs,___ Lviv JavaClub [Event 299] What is new in Hibernate 6 by Serhii Petrenko,,3281,2,0.3215,0,0,
TJN12Oz86Cs,Рев'ю Олега (23.09.24),,6508,2,0.0303,0,0,
ToQrLyqls04,CoffeeJUG Рев'ю Олі Гупало 2.0 (Oracle),,4925,1,1.3521,0,0,
b2ZhQdCC2II,Прогон Михайла №2,,3969,1,0.0019,0,0,
y6PRsGd2NIA,Lviv JavaClub [Event 198] RSocket,,2969,1,0.0101,0,0,
